# Timestamp(ns);pedal_cmd
1687075333045196032.000000;27.617151
1687075333055721216.000000;27.422707
1687075333066849024.000000;27.522707
1687075333075755520.000000;27.622707
1687075333085902848.000000;27.722706
1687075333096870400.000000;27.822706
1687075333105991680.000000;27.922707
1687075333116535040.000000;28.022707
1687075333126574592.000000;28.122707
1687075333136640000.000000;28.222706
1687075333145307904.000000;28.322706
1687075333156549632.000000;28.243763
1687075333166587136.000000;28.077097
1687075333175255552.000000;28.160431
1687075333185862656.000000;28.160431
1687075333196381184.000000;28.243763
1687075333206846976.000000;28.215986
1687075333216341248.000000;28.021542
1687075333227083264.000000;28.021542
1687075333235605760.000000;28.077097
1687075333246303744.000000;28.177097
1687075333255565568.000000;28.132652
1687075333265789696.000000;28.232653
1687075333276751104.000000;28.332653
1687075333285956864.000000;28.432653
1687075333296890112.000000;28.532652
1687075333305831936.000000;28.632652
1687075333316311040.000000;28.732653
1687075333327450624.000000;28.627094
1687075333335401216.000000;28.654873
1687075333347409664.000000;28.654873
1687075333359606528.000000;28.754873
1687075333367234816.000000;28.710428
1687075333376478464.000000;28.571539
1687075333387266048.000000;28.571539
1687075333395295744.000000;28.654873
1687075333406776320.000000;28.710428
1687075333416444672.000000;28.738205
1687075333425820928.000000;28.515984
1687075333435766016.000000;28.515984
1687075333446616832.000000;28.571539
1687075333456771840.000000;28.671539
1687075333468578816.000000;28.571539
1687075333475901184.000000;28.671539
1687075333487041024.000000;28.771540
1687075333496479488.000000;28.871538
1687075333507154176.000000;28.971539
1687075333516471296.000000;29.071539
1687075333525948160.000000;29.171539
1687075333536374528.000000;29.101656
1687075333545666816.000000;29.184990
1687075333555777792.000000;29.184990
1687075333566583296.000000;29.268324
1687075333575669504.000000;29.184990
1687075333585831936.000000;28.990545
1687075333595811584.000000;29.073877
1687075333606448384.000000;29.073877
1687075333616267008.000000;29.157211
1687075333625869824.000000;29.157211
1687075333636655616.000000;28.934990
1687075333649249280.000000;28.934990
1687075333658708480.000000;29.018324
1687075333666916096.000000;29.118322
1687075333675752192.000000;29.218323
1687075333686773760.000000;29.220709
1687075333696749568.000000;29.220709
1687075333706197248.000000;29.320709
1687075333716055552.000000;29.359598
1687075333727169280.000000;29.359598
1687075333735597312.000000;29.359598
1687075333745438976.000000;29.165152
1687075333755605248.000000;29.248487
1687075333766462976.000000;29.348486
1687075333775396096.000000;29.276264
1687075333786039552.000000;29.276264
1687075333796281344.000000;29.109598
1687075333805647104.000000;29.209599
1687075333817491456.000000;29.276264
1687075333826885632.000000;29.276264
1687075333835645184.000000;29.276264
1687075333846451968.000000;29.054041
1687075333856486656.000000;29.109598
1687075333866274816.000000;29.209599
1687075333876980224.000000;29.309597
1687075333886143488.000000;29.409597
1687075333896389376.000000;29.509598
1687075333905513216.000000;29.609598
1687075333915993344.000000;29.709599
1687075333928064000.000000;29.809597
1687075333935895808.000000;29.861866
1687075333945634816.000000;29.639643
1687075333956014336.000000;29.695200
1687075333967059712.000000;29.795200
1687075333975696896.000000;29.834089
1687075333986280704.000000;29.722979
1687075333996280832.000000;29.528534
1687075334006468864.000000;29.628534
1687075334016311808.000000;29.639643
1687075334027065088.000000;29.695200
1687075334036296448.000000;29.722979
1687075334045216256.000000;29.500755
1687075334056586496.000000;29.556311
1687075334066629376.000000;29.656311
1687075334076685568.000000;29.756311
1687075334085862656.000000;29.856312
1687075334098090240.000000;29.956312
1687075334106875136.000000;30.056311
1687075334116692480.000000;30.156311
1687075334126505984.000000;30.256311
1687075334137099008.000000;30.263416
1687075334146597120.000000;30.068970
1687075334156811008.000000;30.124527
1687075334166998528.000000;30.224527
1687075334175849728.000000;30.263416
1687075334186389760.000000;30.180082
1687075334196067840.000000;29.985638
1687075334205831424.000000;30.085638
1687075334216506112.000000;30.152306
1687075334226023424.000000;30.152306
1687075334236479488.000000;30.152306
1687075334246449152.000000;29.902304
1687075334256247040.000000;29.985638
1687075334267247104.000000;30.085638
1687075334276015360.000000;30.185638
1687075334285977600.000000;30.285639
1687075334296660736.000000;30.385639
1687075334306575616.000000;30.485638
1687075334316538624.000000;30.585638
1687075334327008000.000000;30.685638
1687075334335787776.000000;30.703983
1687075334346147072.000000;30.453983
1687075334357263616.000000;30.537317
1687075334366408192.000000;30.637318
1687075334375801344.000000;30.565094
1687075334386502400.000000;30.565094
1687075334395726080.000000;30.398428
1687075334406496256.000000;30.498428
1687075334416827392.000000;30.592873
1687075334425517056.000000;30.592873
1687075334435812864.000000;30.592873
1687075334446766336.000000;30.370651
1687075334456136704.000000;30.426205
1687075334468287744.000000;30.526205
1687075334475599872.000000;30.626205
1687075334486518016.000000;30.726206
1687075334497374464.000000;30.826206
1687075334507308288.000000;30.926205
1687075334516153600.000000;31.026205
1687075334526089984.000000;31.126205
1687075334535683840.000000;30.938002
1687075334545527296.000000;30.993557
1687075334556702208.000000;30.993557
1687075334567045888.000000;31.093557
1687075334577132544.000000;31.021334
1687075334586417920.000000;30.854668
1687075334597018880.000000;30.954668
1687075334606656256.000000;30.965778
1687075334616833536.000000;30.993557
1687075334626091264.000000;31.021334
1687075334636146688.000000;30.826891
1687075334646766080.000000;30.882444
1687075334657789440.000000;30.982445
1687075334666777088.000000;31.082445
1687075334676217344.000000;31.182446
1687075334686168832.000000;31.282444
1687075334696428288.000000;31.382444
1687075334706235136.000000;31.482445
1687075334718254336.000000;31.582445
1687075334726368256.000000;31.605352
1687075334735999488.000000;31.383129
1687075334745978880.000000;31.466463
1687075334757138688.000000;31.549795
1687075334766834176.000000;31.466463
1687075334775542272.000000;31.272017
1687075334786301440.000000;31.272017
1687075334796247040.000000;31.372017
1687075334806486272.000000;31.466463
1687075334816462848.000000;31.466463
1687075334826312448.000000;31.272017
1687075334836278784.000000;31.327574
1687075334845919232.000000;31.427574
1687075334855695872.000000;31.466463
1687075334866986752.000000;31.355350
1687075334876320512.000000;31.455351
1687075334886502912.000000;31.555351
1687075334895697152.000000;31.655352
1687075334906992896.000000;31.755352
1687075334916654848.000000;31.855350
1687075334926558464.000000;31.850611
1687075334935535616.000000;31.906166
1687075334945963264.000000;32.006168
1687075334956707584.000000;31.961721
1687075334967310336.000000;31.739498
1687075334977009664.000000;31.739498
1687075334986351104.000000;31.839499
1687075334996652288.000000;31.933945
1687075335006761728.000000;31.989498
1687075335016865280.000000;31.739498
1687075335027527936.000000;31.795055
1687075335037282560.000000;31.895056
1687075335045804544.000000;31.933945
1687075335055985664.000000;31.850611
1687075335067682048.000000;31.950609
1687075335080765184.000000;32.050610
1687075335085651200.000000;32.150608
1687075335096448768.000000;32.250610
1687075335111369472.000000;32.340252
1687075335116672512.000000;32.340252
1687075335126250240.000000;32.368031
1687075335137603840.000000;32.468033
1687075335146643456.000000;32.423588
1687075335157117184.000000;32.201363
1687075335166962688.000000;32.301365
1687075335176164096.000000;32.401363
1687075335185718784.000000;32.423588
1687075335195863296.000000;32.451363
1687075335207000320.000000;32.229141
1687075335216504576.000000;32.284698
1687075335226886144.000000;32.384697
1687075335236014336.000000;32.340252
1687075335246143232.000000;32.118031
1687075335256948480.000000;32.118031
1687075335267001088.000000;32.218033
1687075335277321216.000000;32.318031
1687075335285660160.000000;32.418030
1687075335296459520.000000;32.518032
1687075335305578752.000000;32.618031
1687075335317743360.000000;32.718033
1687075335327845376.000000;32.818031
1687075335336465920.000000;32.918030
1687075335346684160.000000;32.752796
1687075335356459776.000000;32.836132
1687075335367834624.000000;32.919464
1687075335376335872.000000;32.947239
1687075335385693440.000000;32.697243
1687075335396143872.000000;32.797241
1687075335405740800.000000;32.897243
1687075335416790016.000000;32.919464
1687075335426507264.000000;32.836132
1687075335435735808.000000;32.641685
1687075335447013376.000000;32.725018
1687075335455865088.000000;32.808350
1687075335468186112.000000;32.908352
1687075335476002304.000000;33.008350
1687075335485526784.000000;33.108353
1687075335496919296.000000;33.208351
1687075335505925632.000000;33.308350
1687075335518116608.000000;33.408352
1687075335527631872.000000;33.260891
1687075335535875840.000000;33.360889
1687075335546654464.000000;33.460892
1687075335557201664.000000;33.427559
1687075335566993920.000000;33.205334
1687075335576575744.000000;33.205334
1687075335586167808.000000;33.233112
1687075335596085504.000000;33.333111
1687075335605739008.000000;33.288670
1687075335617043712.000000;33.038670
1687075335626468096.000000;33.138668
1687075335635492096.000000;33.238670
1687075335647041024.000000;33.316448
1687075335656900096.000000;33.038670
1687075335666449408.000000;33.138668
1687075335676688384.000000;33.238670
1687075335686826496.000000;33.338669
1687075335697906944.000000;33.438667
1687075335706226176.000000;33.538670
1687075335716610048.000000;33.638668
1687075335725770752.000000;33.738670
1687075335736124416.000000;33.838669
1687075335746985984.000000;33.698566
1687075335756376832.000000;33.698566
1687075335768779264.000000;33.726345
1687075335776290048.000000;33.826344
1687075335786084864.000000;33.781898
1687075335795908864.000000;33.559677
1687075335806570240.000000;33.659676
1687075335816384256.000000;33.759678
1687075335825635840.000000;33.781898
1687075335835889664.000000;33.587456
1687075335846442496.000000;33.643009
1687075335859681280.000000;33.643009
1687075335866595840.000000;33.743011
1687075335875398144.000000;33.843010
1687075335886531328.000000;33.943012
1687075335896194304.000000;34.043011
1687075335906498048.000000;34.143009
1687075335917080576.000000;34.243011
1687075335927318016.000000;34.177578
1687075335935909376.000000;34.205357
1687075335946621952.000000;34.305359
1687075335956468224.000000;34.344246
1687075335967535104.000000;34.260910
1687075335976618496.000000;34.038692
1687075335986959360.000000;34.138691
1687075335996303872.000000;34.233135
1687075336006048256.000000;34.233135
1687075336016953856.000000;34.010914
1687075336026542848.000000;34.066467
1687075336035743744.000000;34.166470
1687075336046635008.000000;34.149803
1687075336056558848.000000;34.149803
1687075336067539200.000000;34.249802
1687075336075842816.000000;34.349804
1687075336086417408.000000;34.449802
1687075336096348160.000000;34.549801
1687075336106372608.000000;34.614918
1687075336116077056.000000;34.642696
1687075336126843904.000000;34.742699
1687075336135479552.000000;34.726032
1687075336146346240.000000;34.503807
1687075336156615680.000000;34.603809
1687075336167086592.000000;34.703808
1687075336176210176.000000;34.726032
1687075336186394880.000000;34.726032
1687075336195614976.000000;34.476032
1687075336207685376.000000;34.531586
1687075336218814976.000000;34.631584
1687075336232011520.000000;34.614918
1687075336236318208.000000;34.392696
1687075336246595072.000000;34.492695
1687075336266215680.000000;34.592697
1687075336269722880.000000;34.692696
1687075336276829184.000000;34.792698
1687075336286056960.000000;34.892696
1687075336295613696.000000;34.992695
1687075336306454784.000000;35.092697
1687075336316768512.000000;35.175049
1687075336326509824.000000;34.952827
1687075336336330752.000000;35.052826
1687075336346257920.000000;35.147270
1687075336356808960.000000;35.175049
1687075336369852160.000000;34.925049
1687075336377996544.000000;34.952827
1687075336386076160.000000;35.052826
1687075336396324096.000000;35.008381
1687075336406823168.000000;34.813938
1687075336417167872.000000;34.913940
1687075336425649920.000000;35.013939
1687075336436496640.000000;35.036160
1687075336446528256.000000;35.063938
1687075336456909056.000000;34.813938
1687075336467395840.000000;34.913940
1687075336479495680.000000;35.013939
1687075336487337728.000000;35.113937
1687075336496992256.000000;35.213940
1687075336507148800.000000;35.313938
1687075336517551360.000000;35.413940
1687075336527205120.000000;35.513939
1687075336536042496.000000;35.613937
1687075336547666944.000000;35.713940
1687075336557363200.000000;35.813938
1687075336567306496.000000;35.818760
1687075336575901184.000000;35.596539
1687075336586533632.000000;35.596539
1687075336595748864.000000;35.696537
1687075336607010048.000000;35.790981
1687075336617050880.000000;35.763203
1687075336626155520.000000;35.596539
1687075336635736576.000000;35.624313
1687075336646966784.000000;35.724316
1687075336656740864.000000;35.679871
1687075336668334848.000000;35.485424
1687075336676028672.000000;35.585426
1687075336686561280.000000;35.685425
1687075336697280000.000000;35.785427
1687075336707664896.000000;35.885426
1687075336717687552.000000;35.985424
1687075336726649088.000000;36.085426
1687075336735720448.000000;36.185425
1687075336745935104.000000;35.979038
1687075336758226688.000000;35.979038
1687075336767130624.000000;36.079041
1687075336776957440.000000;36.179039
1687075336786114048.000000;36.201263
1687075336795959040.000000;35.979038
1687075336806018048.000000;36.034595
1687075336817127424.000000;36.134598
1687075336825759232.000000;36.090149
1687075336836038912.000000;35.867931
1687075336846176256.000000;35.967930
1687075336856123136.000000;36.067928
1687075336866494208.000000;36.167931
1687075336875822592.000000;36.267929
1687075336886370560.000000;36.367931
1687075336896178176.000000;36.467930
1687075336906595840.000000;36.567928
1687075336916716544.000000;36.347202
1687075336927469056.000000;36.447205
1687075336936774400.000000;36.547203
1687075336946071296.000000;36.624981
1687075336956611584.000000;36.347202
1687075336966588160.000000;36.402760
1687075336976047360.000000;36.402760
1687075336986533376.000000;36.502758
1687075336996446208.000000;36.458313
1687075337005804544.000000;36.236092
1687075337015863296.000000;36.336094
1687075337027078144.000000;36.436092
1687075337036605696.000000;36.458313
1687075337046053888.000000;36.208317
1687075337057342720.000000;36.308315
1687075337065677312.000000;36.408314
1687075337075686656.000000;36.508316
1687075337085962240.000000;36.608315
1687075337096407808.000000;36.708317
1687075337106312704.000000;36.808315
1687075337116382208.000000;36.908314
1687075337127845376.000000;36.701622
1687075337136163840.000000;36.784954
1687075337145916672.000000;36.884953
1687075337156696064.000000;36.840511
1687075337168069120.000000;36.590508
1687075337176200960.000000;36.690510
1687075337185378816.000000;36.790508
1687075337196509696.000000;36.812733
1687075337206747136.000000;36.590508
1687075337216687872.000000;36.646065
1687075337226901760.000000;36.746063
1687075337236996352.000000;36.729397
1687075337246478848.000000;36.479397
1687075337256924928.000000;36.579399
1687075337266869504.000000;36.679398
1687075337275679232.000000;36.779396
1687075337286748160.000000;36.879398
1687075337295597824.000000;36.979397
1687075337306481664.000000;37.079399
1687075337316952576.000000;37.179398
1687075337326753792.000000;37.278118
1687075337336145152.000000;37.378117
1687075337346574336.000000;37.472561
1687075337355936512.000000;37.472561
1687075337366875648.000000;37.500340
1687075337376141056.000000;37.250340
1687075337385610496.000000;37.305897
1687075337395962880.000000;37.405895
1687075337406976768.000000;37.361450
1687075337415801856.000000;37.139229
1687075337426707200.000000;37.239227
1687075337436157184.000000;37.339230
1687075337446190080.000000;37.389229
1687075337455899648.000000;37.139229
1687075337466465280.000000;37.194782
1687075337476255488.000000;37.294785
1687075337487086336.000000;37.394783
1687075337496755200.000000;37.494785
1687075337507588608.000000;37.594784
1687075337515754752.000000;37.694782
1687075337525715456.000000;37.794785
1687075337536543232.000000;37.600513
1687075337546504704.000000;37.683846
1687075337556043264.000000;37.783844
1687075337567322880.000000;37.767178
1687075337576215296.000000;37.517178
1687075337586789632.000000;37.617180
1687075337597801728.000000;37.717178
1687075337606424576.000000;37.739403
1687075337616204288.000000;37.489403
1687075337626397184.000000;37.572735
1687075337636934400.000000;37.672737
1687075337645578496.000000;37.628288
1687075337657158144.000000;37.406067
1687075337667558912.000000;37.506065
1687075337676281088.000000;37.606068
1687075337686068480.000000;37.706066
1687075337696685568.000000;37.806068
1687075337707027456.000000;37.906067
1687075337716573184.000000;38.006065
1687075337725806336.000000;38.106068
1687075337735968256.000000;38.131512
1687075337746703616.000000;38.231514
1687075337756659456.000000;38.331512
1687075337767293952.000000;38.353733
1687075337776837632.000000;38.103733
1687075337785800192.000000;38.187069
1687075337796663040.000000;38.287067
1687075337806584576.000000;38.270401
1687075337816379648.000000;37.992626
1687075337826384384.000000;38.092625
1687075337838644736.000000;38.192623
1687075337845735424.000000;38.242622
1687075337856136448.000000;37.992626
1687075337870052096.000000;38.092625
1687075337876098816.000000;38.192623
1687075337886319104.000000;38.292625
1687075337896436224.000000;38.392624
1687075337906596608.000000;38.492626
1687075337916190720.000000;38.592625
1687075337927949312.000000;38.565216
1687075337936826624.000000;38.509659
1687075337945673984.000000;38.609657
1687075337956180480.000000;38.565216
1687075337967344384.000000;38.315216
1687075337975851264.000000;38.415215
1687075337986710272.000000;38.515213
1687075337996569344.000000;38.592991
1687075338006301952.000000;38.315216
1687075338015900928.000000;38.398548
1687075338026826240.000000;38.498550
1687075338035768064.000000;38.454102
1687075338046384384.000000;38.231880
1687075338057027072.000000;38.331879
1687075338067471360.000000;38.431881
1687075338076440576.000000;38.531879
1687075338086707456.000000;38.631882
1687075338096189184.000000;38.731880
1687075338106637824.000000;38.831879
1687075338116057088.000000;38.878174
1687075338126945536.000000;38.628174
1687075338136655616.000000;38.728172
1687075338147096320.000000;38.828175
1687075338158474496.000000;38.878174
1687075338166898432.000000;38.628174
1687075338176417280.000000;38.683731
1687075338186010880.000000;38.783730
1687075338196829440.000000;38.767063
1687075338207737600.000000;38.544842
1687075338216764416.000000;38.644840
1687075338226483968.000000;38.744843
1687075338235802624.000000;38.767063
1687075338246295808.000000;38.517063
1687075338255739392.000000;38.572617
1687075338266602496.000000;38.672619
1687075338275425024.000000;38.772617
1687075338287965440.000000;38.872620
1687075338297590272.000000;38.972618
1687075338306514432.000000;39.072617
1687075338316318976.000000;39.172619
1687075338326158336.000000;39.272617
1687075338336353792.000000;39.372620
1687075338347197696.000000;39.330227
1687075338356277760.000000;39.080227
1687075338366937088.000000;39.180229
1687075338376265216.000000;39.280228
1687075338387155712.000000;39.330227
1687075338396586240.000000;39.052452
1687075338405949184.000000;39.135784
1687075338416661504.000000;39.235783
1687075338425812992.000000;39.219116
1687075338435832064.000000;38.941338
1687075338446165504.000000;39.041340
1687075338456877312.000000;39.141338
1687075338467139584.000000;39.241341
1687075338475853568.000000;39.341339
1687075338486053376.000000;39.441338
1687075338496449536.000000;39.541340
1687075338506231552.000000;39.641338
1687075338516968192.000000;39.734505
1687075338526556416.000000;39.834507
1687075338536077056.000000;39.901173
1687075338547296000.000000;39.623394
1687075338557060864.000000;39.678951
1687075338566226432.000000;39.778950
1687075338576584704.000000;39.734505
1687075338586192384.000000;39.512283
1687075338596376320.000000;39.612286
1687075338606781440.000000;39.712284
1687075338615721728.000000;39.762283
1687075338626478336.000000;39.484505
1687075338636576000.000000;39.540062
1687075338646753024.000000;39.640064
1687075338656578560.000000;39.651173
1687075338667197440.000000;39.751175
1687075338675817472.000000;39.851173
1687075338686192640.000000;39.951176
1687075338695814912.000000;40.051174
1687075338707627776.000000;40.151173
1687075338717002752.000000;40.251175
1687075338726661888.000000;40.286362
1687075338736669696.000000;40.036362
1687075338745977600.000000;40.136360
1687075338756605184.000000;40.236359
1687075338766646528.000000;40.336361
1687075338776369664.000000;40.008583
1687075338786840576.000000;40.036362
1687075338796157184.000000;40.136360
1687075338811226624.000000;40.064137
1687075338817453824.000000;39.814137
1687075338826614016.000000;39.914139
1687075338835590656.000000;40.014137
1687075338846454528.000000;39.786358
1687075338856619008.000000;39.869694
1687075338868134400.000000;39.969692
1687075338876184832.000000;40.069695
1687075338886647296.000000;40.051479
1687075338896740352.000000;40.134811
1687075338906932992.000000;40.162590
1687075338916839168.000000;40.218147
1687075338926609408.000000;39.940369
1687075338935653888.000000;40.040371
1687075338945879040.000000;40.140369
1687075338956820224.000000;39.940369
1687075338966919168.000000;40.040371
1687075338976545024.000000;40.140369
1687075338985735680.000000;40.190369
1687075338995941376.000000;39.884811
1687075339006206464.000000;39.940369
1687075339017002496.000000;40.040371
1687075339028091136.000000;39.940369
1687075339037111040.000000;39.801479
1687075339046010112.000000;39.901482
1687075339056432896.000000;39.995926
1687075339068766208.000000;40.095924
1687075339076497920.000000;40.195923
1687075339086353152.000000;40.295925
1687075339096946176.000000;40.395924
1687075339106303488.000000;40.351128
1687075339118681088.000000;40.451130
1687075339127233792.000000;40.551128
1687075339136073984.000000;40.434460
1687075339146607360.000000;40.378906
1687075339157190400.000000;40.478905
1687075339166563328.000000;40.517796
1687075339176073984.000000;40.240017
1687075339186315008.000000;40.340015
1687075339195754240.000000;40.440018
1687075339207233536.000000;40.490017
1687075339218478592.000000;40.212238
1687075339225474816.000000;40.312241
1687075339236527360.000000;40.378906
1687075339246306304.000000;40.101128
1687075339255592448.000000;40.201126
1687075339267577344.000000;40.301128
1687075339276255488.000000;40.401127
1687075339285935872.000000;40.501129
1687075339296473856.000000;40.601128
1687075339306379520.000000;40.701126
1687075339320671488.000000;40.772682
1687075339326441472.000000;40.800461
1687075339336142336.000000;40.900459
1687075339346577408.000000;40.967125
1687075339356092160.000000;40.633793
1687075339367184640.000000;40.733791
1687075339376052992.000000;40.833794
1687075339385849344.000000;40.800461
1687075339396413440.000000;40.606014
1687075339406629376.000000;40.706013
1687075339416952832.000000;40.772682
1687075339426121728.000000;40.467125
1687075339435513600.000000;40.494904
1687075339445793024.000000;40.594902
1687075339455606016.000000;40.606014
1687075339466998272.000000;40.706013
1687075339476380160.000000;40.806015
1687075339485963520.000000;40.906013
1687075339499485952.000000;40.840160
1687075339507326720.000000;40.895714
1687075339516884992.000000;40.995716
1687075339526858752.000000;41.006824
1687075339536566784.000000;40.701271
1687075339546374144.000000;40.801270
1687075339556992000.000000;40.901272
1687075339565912320.000000;40.673492
1687075339576837376.000000;40.729050
1687075339586841856.000000;40.829048
1687075339595830016.000000;40.840160
1687075339605902848.000000;40.562382
1687075339616064000.000000;40.662380
1687075339625696768.000000;40.762383
1687075339635917824.000000;40.562382
1687075339646468096.000000;40.617935
1687075339656559360.000000;40.717937
1687075339666560512.000000;40.817936
1687075339675584256.000000;40.897579
1687075339685856768.000000;40.997581
1687075339696369920.000000;41.097580
1687075339707100160.000000;40.842026
1687075339717731584.000000;40.942024
1687075339726080256.000000;41.042027
1687075339736657920.000000;41.036469
1687075339749213952.000000;40.814247
1687075339761296640.000000;40.914246
1687075339766488832.000000;41.014244
1687075339775961600.000000;40.703136
1687075339786230016.000000;40.803135
1687075339798483200.000000;40.903137
1687075339806126080.000000;40.786469
1687075339816253440.000000;40.758690
1687075339826511872.000000;40.858692
1687075339836370176.000000;40.925358
1687075339845862656.000000;40.592026
1687075339857073920.000000;40.692024
1687075339867846656.000000;40.792023
1687075339875949824.000000;40.892025
1687075339887032064.000000;40.992023
1687075339896932608.000000;41.092026
1687075339906976768.000000;41.192024
1687075339916365824.000000;41.132229
1687075339926390528.000000;41.232227
1687075339935835136.000000;41.271118
1687075339946457088.000000;41.048897
1687075339957308416.000000;41.148895
1687075339967185664.000000;41.248894
1687075339976354048.000000;41.348896
1687075339986071296.000000;41.021118
1687075339996154112.000000;41.121117
1687075340006362368.000000;41.187782
1687075340016872192.000000;40.910007
1687075340026787840.000000;41.010006
1687075340035748352.000000;41.110004
1687075340045519360.000000;41.048897
1687075340057059072.000000;40.937786
1687075340067576064.000000;41.037785
1687075340075667200.000000;41.137787
1687075340086150912.000000;41.193691
1687075340097001216.000000;41.293694
1687075340105690112.000000;41.393692
1687075340117800960.000000;41.221474
1687075340125741312.000000;41.249249
1687075340136468480.000000;41.349251
1687075340146644480.000000;41.388138
1687075340156875264.000000;41.193691
1687075340166578432.000000;41.293694
1687075340176587264.000000;41.360359
1687075340186426880.000000;41.110359
1687075340195796992.000000;41.138138
1687075340206356992.000000;41.238136
1687075340216915456.000000;40.943695
1687075340226562048.000000;41.043694
1687075340236324352.000000;41.143696
1687075340246272512.000000;41.243694
1687075340256687872.000000;40.943695
1687075340266534912.000000;41.043694
1687075340276161024.000000;41.143696
1687075340286915328.000000;41.243694
1687075340296029952.000000;41.343693
1687075340306087936.000000;41.443695
1687075340316161024.000000;41.543694
1687075340326488064.000000;41.533070
1687075340335809280.000000;41.633068
1687075340345239040.000000;41.616402
1687075340356838912.000000;41.366402
1687075340367019264.000000;41.466404
1687075340376648704.000000;41.566402
1687075340386658304.000000;41.310848
1687075340396395776.000000;41.410847
1687075340407373312.000000;41.510849
1687075340416676608.000000;41.366402
1687075340426307584.000000;41.421959
1687075340435209216.000000;41.449738
1687075340446308608.000000;41.549736
1687075340456633600.000000;41.255291
1687075340467584768.000000;41.355289
1687075340476295424.000000;41.455292
1687075340485642752.000000;41.538700
1687075340496500224.000000;41.638702
1687075340506096640.000000;41.335312
1687075340516608768.000000;41.029755
1687075340525959168.000000;41.113087
1687075340535350272.000000;41.213089
1687075340545688576.000000;41.224201
1687075340556317952.000000;41.029755
1687075340567007232.000000;40.714432
1687075340576601344.000000;40.769985
1687075340585808896.000000;40.464432
1687075340597173248.000000;40.464432
1687075340606728192.000000;40.564430
1687075340616708864.000000;40.297764
1687075340625872640.000000;40.397766
1687075340635976960.000000;40.497765
1687075340646636544.000000;40.037106
1687075340656378624.000000;39.953773
1687075340668855808.000000;40.053772
1687075340675360256.000000;40.064884
1687075340686102784.000000;39.703773
1687075340696140800.000000;39.803772
1687075340706022144.000000;39.903774
1687075340716198400.000000;39.219933
1687075340725875200.000000;39.303265
1687075340735493376.000000;39.403263
1687075340746620672.000000;39.108818
1687075340756770560.000000;39.208820
1687075340766309120.000000;39.308819
1687075340775648256.000000;38.762833
1687075340785881856.000000;38.735054
1687075340795906048.000000;38.835052
1687075340806449152.000000;38.846165
1687075340816496384.000000;38.568386
1687075340826169856.000000;38.668388
1687075340836738048.000000;38.768387
1687075340846164992.000000;38.512833
1687075340855974912.000000;38.137955
1687075340866213376.000000;38.237957
1687075340875813632.000000;37.943512
1687075340886461952.000000;38.043510
1687075340897014528.000000;38.143513
1687075340905915904.000000;38.082401
1687075340915742208.000000;37.540310
1687075340926868480.000000;37.640308
1687075340935495680.000000;37.651421
1687075340946563328.000000;37.456978
1687075340956393472.000000;37.556976
1687075340968775936.000000;37.656979
1687075340976811520.000000;37.345867
1687075340985641472.000000;37.445866
1687075340995702272.000000;37.026855
1687075341006722048.000000;36.776855
1687075341016541952.000000;36.876854
1687075341029644544.000000;36.976856
1687075341036566528.000000;36.721302
1687075341045548800.000000;36.821301
1687075341056568576.000000;36.921303
1687075341067478272.000000;36.832413
1687075341076771840.000000;36.384598
1687075341086658560.000000;36.467930
1687075341095339008.000000;36.551266
1687075341107873792.000000;36.217934
1687075341117252096.000000;36.317932
1687075341126865920.000000;36.417934
1687075341135785984.000000;35.620136
1687075341145701376.000000;35.720135
1687075341156073728.000000;35.820137
1687075341166733568.000000;35.675690
1687075341175753728.000000;35.731243
1687075341185533696.000000;35.831245
1687075341196476416.000000;35.132404
1687075341206753280.000000;35.232403
1687075341216777728.000000;35.332405
1687075341226347264.000000;35.299068
1687075341236179456.000000;35.215736
1687075341245715712.000000;35.315739
1687075341255382784.000000;35.354626
1687075341267093760.000000;34.701645
1687075341275836672.000000;34.801643
1687075341286624000.000000;34.901646
1687075341296585728.000000;34.646088
1687075341306269440.000000;34.746090
1687075341316516352.000000;34.846088
1687075341326278400.000000;34.189320
1687075341336143360.000000;34.289318
1687075341346183424.000000;34.389320
1687075341355694848.000000;34.189320
1687075341368358144.000000;34.289318
1687075341377414400.000000;34.389320
1687075341386277120.000000;34.133766
1687075341395787776.000000;34.233765
1687075341408328192.000000;34.333763
1687075341416777216.000000;33.928471
1687075341425735424.000000;33.872913
1687075341436107264.000000;33.972916
1687075341446480384.000000;33.845139
1687075341455284736.000000;33.845139
1687075341468608256.000000;33.945137
1687075341475748608.000000;33.753101
1687075341485805568.000000;33.419765
1687075341495506688.000000;33.519764
1687075341507133696.000000;33.586433
1687075341515852032.000000;33.336433
1687075341526243328.000000;33.436432
1687075341535950080.000000;33.536434
1687075341545997824.000000;33.280876
1687075341556432384.000000;33.380878
1687075341566495488.000000;33.208157
1687075341575851520.000000;32.902603
1687075341586263808.000000;33.002602
1687075341595712000.000000;33.102604
1687075341607503104.000000;32.958157
1687075341616687360.000000;32.985935
1687075341625911552.000000;32.967308
1687075341635496448.000000;32.578419
1687075341646185728.000000;32.678421
1687075341656110592.000000;32.778419
1687075341666528768.000000;32.800644
1687075341675988736.000000;32.689533
1687075341685619712.000000;32.789532
1687075341696433664.000000;32.856197
1687075341706183424.000000;32.305210
1687075341716644352.000000;32.405209
1687075341725860096.000000;32.505211
1687075341735620608.000000;32.277431
1687075341746276864.000000;32.377430
1687075341756842496.000000;32.471874
1687075341767072768.000000;32.138542
