# Timestamp(ns);pedal_cmd
1687075051073926144.000000;0.000000
1687075051085000704.000000;0.000000
1687075051094594048.000000;0.000000
1687075051103929344.000000;0.000000
1687075051114217216.000000;0.000000
1687075051124652032.000000;0.000000
1687075051134126592.000000;0.000000
1687075051144407552.000000;0.000000
1687075051154833152.000000;0.000000
1687075051164853248.000000;0.000000
1687075051174229248.000000;0.000000
1687075051184776960.000000;0.000000
1687075051193401600.000000;0.000000
1687075051205192960.000000;0.000000
1687075051214596608.000000;0.000000
1687075051224509696.000000;0.000000
1687075051235150592.000000;0.000000
1687075051243975936.000000;0.000000
1687075051255897600.000000;0.000000
1687075051265121536.000000;0.000000
1687075051274203136.000000;0.000000
1687075051284041728.000000;0.000000
1687075051294969088.000000;0.000000
1687075051304955904.000000;0.000000
1687075051314669056.000000;0.000000
1687075051323943936.000000;0.000000
1687075051334685184.000000;0.000000
1687075051344416000.000000;0.000000
1687075051354249472.000000;0.000000
1687075051366505984.000000;0.000000
1687075051375023616.000000;0.000000
1687075051384969472.000000;0.000000
1687075051393742080.000000;0.000000
1687075051405390336.000000;0.000000
1687075051414430464.000000;0.000000
1687075051425080576.000000;0.000000
1687075051434127872.000000;0.000000
1687075051443832064.000000;0.000000
1687075051454978816.000000;0.000000
1687075051465136128.000000;0.000000
1687075051474662144.000000;0.000000
1687075051484098304.000000;0.000000
1687075051494827264.000000;0.000000
1687075051504896768.000000;0.000000
1687075051514279680.000000;0.000000
1687075051524574720.000000;0.000000
1687075051533726208.000000;0.000000
1687075051543701760.000000;0.000000
1687075051553922304.000000;0.000000
1687075051563976704.000000;0.000000
1687075051574445056.000000;0.000000
1687075051584492032.000000;0.000000
1687075051593757440.000000;0.000000
1687075051604929280.000000;0.000000
1687075051614692352.000000;0.000000
1687075051624711424.000000;0.000000
1687075051633965568.000000;0.000000
1687075051643333888.000000;0.000000
1687075051655151616.000000;0.000000
1687075051664761856.000000;0.000000
1687075051673814016.000000;0.000000
1687075051684563200.000000;0.000000
1687075051694547968.000000;0.000000
1687075051704704768.000000;0.000000
1687075051714942208.000000;0.000000
1687075051725174016.000000;0.000000
1687075051734459136.000000;0.000000
1687075051744755456.000000;0.000000
1687075051756433664.000000;0.000000
1687075051764944896.000000;0.000000
1687075051773975808.000000;0.000000
1687075051784208384.000000;0.000000
1687075051794632448.000000;0.000000
1687075051805613568.000000;0.000000
1687075051813971968.000000;0.000000
1687075051823999488.000000;0.000000
1687075051834066432.000000;0.000000
1687075051845025024.000000;0.000000
1687075051855320064.000000;0.000000
1687075051865363200.000000;0.000000
1687075051874740480.000000;0.000000
1687075051884088320.000000;0.000000
1687075051894504704.000000;0.000000
1687075051904661504.000000;0.000000
1687075051914777600.000000;0.000000
1687075051925371648.000000;0.000000
1687075051934932736.000000;0.000000
1687075051944444928.000000;0.000000
1687075051956176384.000000;0.000000
1687075051965642240.000000;0.000000
1687075051974145536.000000;0.000000
1687075051985529088.000000;0.000000
1687075051994349824.000000;0.000000
1687075052004639488.000000;0.000000
1687075052015280896.000000;0.000000
1687075052025001984.000000;0.000000
1687075052034938368.000000;0.000000
1687075052043245056.000000;0.000000
1687075052053884416.000000;0.000000
1687075052065827072.000000;0.000000
1687075052074196480.000000;0.000000
1687075052084924928.000000;0.000000
1687075052094804992.000000;0.000000
1687075052105537024.000000;0.000000
1687075052115240448.000000;0.000000
1687075052125156608.000000;0.000000
1687075052135020544.000000;0.000000
1687075052144620032.000000;0.000000
1687075052155555072.000000;0.000000
1687075052165329920.000000;0.000000
1687075052174973184.000000;0.000000
1687075052184350208.000000;0.000000
1687075052194361600.000000;0.000000
1687075052206955776.000000;0.000000
1687075052215310080.000000;0.000000
1687075052224369664.000000;0.000000
1687075052233955072.000000;0.000000
1687075052244626944.000000;0.000000
1687075052254872576.000000;0.000000
1687075052265994752.000000;0.000000
1687075052273650176.000000;0.000000
1687075052283647488.000000;0.000000
1687075052294017024.000000;0.000000
1687075052307495680.000000;0.000000
1687075052314934784.000000;0.000000
1687075052325307392.000000;0.000000
1687075052336827136.000000;0.000000
1687075052345086208.000000;0.000000
1687075052354953728.000000;0.000000
1687075052364219904.000000;0.000000
1687075052374927104.000000;0.000000
1687075052384392960.000000;0.000000
1687075052394129408.000000;0.000000
1687075052404973568.000000;0.000000
1687075052416517120.000000;0.000000
1687075052424883968.000000;0.000000
1687075052433877248.000000;0.000000
1687075052445256704.000000;0.000000
1687075052454011904.000000;0.000000
1687075052464546560.000000;0.000000
1687075052473571072.000000;0.000000
1687075052484761856.000000;0.000000
1687075052494635520.000000;0.000000
1687075052504483584.000000;0.000000
1687075052515090432.000000;0.000000
1687075052524956416.000000;0.000000
1687075052534140160.000000;0.000000
1687075052544216064.000000;0.000000
1687075052555897344.000000;0.000000
1687075052564103424.000000;0.000000
1687075052574268160.000000;0.000000
1687075052585675008.000000;0.000000
1687075052593601280.000000;0.000000
1687075052605090816.000000;0.000000
1687075052618983936.000000;0.000000
1687075052624286976.000000;0.000000
1687075052634467328.000000;0.000000
1687075052644756480.000000;0.000000
1687075052655358464.000000;0.000000
1687075052664828160.000000;0.000000
1687075052674450176.000000;0.000000
1687075052685251072.000000;0.000000
1687075052694845440.000000;0.000000
1687075052704741888.000000;0.000000
1687075052715258112.000000;0.000000
1687075052724729856.000000;0.000000
1687075052734875904.000000;0.000000
1687075052743801856.000000;0.000000
1687075052754978560.000000;0.000000
1687075052765009408.000000;0.000000
1687075052774914816.000000;0.000000
1687075052784929792.000000;0.000000
1687075052794543872.000000;0.000000
1687075052805668864.000000;0.000000
1687075052814821888.000000;0.000000
1687075052825369600.000000;0.000000
1687075052834003968.000000;0.000000
1687075052844203264.000000;0.000000
1687075052856958720.000000;0.000000
1687075052865653760.000000;0.000000
1687075052873766656.000000;0.000000
1687075052885469184.000000;0.000000
1687075052895000576.000000;0.000000
1687075052906371072.000000;0.000000
1687075052915343104.000000;0.000000
1687075052924175104.000000;0.000000
1687075052934343424.000000;0.000000
1687075052944905472.000000;0.000000
1687075052955181568.000000;0.000000
1687075052965062912.000000;0.000000
1687075052975246336.000000;0.000000
1687075052984128000.000000;0.000000
1687075052993733376.000000;0.000000
1687075053004690432.000000;0.000000
1687075053014741248.000000;0.000000
1687075053024651008.000000;0.000000
1687075053034269184.000000;0.000000
1687075053043992576.000000;0.000000
1687075053054391808.000000;0.000000
1687075053064898560.000000;0.000000
1687075053073956608.000000;0.000000
1687075053085037824.000000;0.000000
1687075053096637952.000000;0.000000
1687075053104217088.000000;0.000000
1687075053114693888.000000;0.000000
1687075053125070336.000000;0.000000
1687075053134930688.000000;0.000000
1687075053143535872.000000;0.000000
1687075053155722752.000000;0.000000
1687075053164811008.000000;0.000000
1687075053174092288.000000;0.000000
1687075053185545984.000000;0.000000
1687075053194263552.000000;0.000000
1687075053203984896.000000;0.000000
1687075053216488704.000000;0.000000
1687075053225471488.000000;0.000000
1687075053233976576.000000;0.000000
1687075053243808000.000000;0.000000
1687075053253627904.000000;0.000000
1687075053265879296.000000;0.000000
1687075053274141440.000000;0.000000
1687075053284347136.000000;0.000000
1687075053295124992.000000;0.000000
1687075053304687616.000000;0.000000
1687075053314377216.000000;0.000000
1687075053324272384.000000;0.000000
1687075053334394368.000000;0.000000
1687075053344600832.000000;0.000000
1687075053359480832.000000;0.000000
1687075053364990208.000000;0.000000
1687075053374649344.000000;0.000000
1687075053384960768.000000;0.000000
1687075053395071744.000000;0.000000
1687075053404854272.000000;0.000000
1687075053415083520.000000;0.000000
1687075053424057600.000000;0.000000
1687075053434580480.000000;0.000000
1687075053445305344.000000;0.000000
1687075053454447360.000000;0.000000
1687075053466092288.000000;0.000000
1687075053474652672.000000;0.000000
1687075053484025856.000000;0.000000
1687075053494413056.000000;0.000000
1687075053506219264.000000;0.000000
1687075053515225344.000000;0.000000
1687075053524153600.000000;0.000000
1687075053534691840.000000;0.000000
1687075053544849152.000000;0.000000
1687075053555474944.000000;0.000000
1687075053564481792.000000;0.000000
1687075053574334720.000000;0.000000
1687075053583893504.000000;0.000000
1687075053594410496.000000;0.000000
1687075053604928512.000000;0.000000
1687075053614754560.000000;0.000000
1687075053624894720.000000;0.000000
1687075053633959936.000000;0.000000
1687075053644112384.000000;0.000000
1687075053655326464.000000;0.000000
1687075053665699840.000000;0.000000
1687075053674759936.000000;0.000000
1687075053684071424.000000;0.000000
1687075053694080512.000000;0.000000
1687075053705120000.000000;0.000000
1687075053717028864.000000;0.000000
1687075053725655808.000000;0.000000
1687075053734238464.000000;0.000000
1687075053744551168.000000;0.000000
1687075053755888128.000000;0.000000
1687075053764666880.000000;0.000000
1687075053774476032.000000;0.000000
1687075053784690688.000000;0.000000
1687075053794378496.000000;0.000000
1687075053804897536.000000;0.000000
1687075053815562752.000000;0.000000
1687075053824667136.000000;0.000000
1687075053834891008.000000;0.000000
1687075053844253184.000000;0.000000
1687075053854984192.000000;0.000000
1687075053866729984.000000;0.000000
1687075053876636416.000000;0.000000
1687075053884361728.000000;0.000000
1687075053894419200.000000;0.000000
1687075053904613888.000000;0.000000
1687075053914947072.000000;0.000000
1687075053924828672.000000;0.000000
1687075053934513664.000000;0.000000
1687075053944401920.000000;0.000000
1687075053955708160.000000;0.000000
1687075053964322816.000000;0.000000
1687075053974505984.000000;0.000000
1687075053987380224.000000;0.000000
1687075053993656576.000000;0.000000
1687075054003992320.000000;0.000000
1687075054014827776.000000;0.000000
1687075054025384448.000000;0.000000
1687075054037005056.000000;0.000000
1687075054043601664.000000;0.000000
1687075054059810304.000000;0.000000
1687075054075895040.000000;0.000000
1687075054079947776.000000;0.000000
1687075054084263424.000000;0.000000
1687075054094394112.000000;0.000000
1687075054105174528.000000;0.000000
1687075054116058112.000000;0.000000
1687075054124283136.000000;0.000000
1687075054135182848.000000;0.000000
1687075054144831488.000000;0.000000
1687075054155816192.000000;0.000000
1687075054165418240.000000;0.000000
1687075054173832192.000000;0.000000
1687075054184818688.000000;0.000000
1687075054193616896.000000;0.000000
1687075054207370496.000000;0.000000
1687075054214969344.000000;0.000000
1687075054224241152.000000;0.000000
1687075054234064896.000000;0.000000
1687075054243883264.000000;0.000000
1687075054254905344.000000;0.000000
1687075054266119168.000000;0.000000
1687075054275091200.000000;0.000000
1687075054284392704.000000;0.000000
1687075054294232320.000000;0.000000
1687075054304474112.000000;0.000000
1687075054315191552.000000;0.000000
1687075054325049344.000000;0.000000
1687075054334379008.000000;0.000000
1687075054344553472.000000;0.000000
1687075054354271744.000000;0.000000
1687075054365694208.000000;0.000000
1687075054374972416.000000;0.000000
1687075054385009408.000000;0.000000
1687075054394528512.000000;0.000000
1687075054405160960.000000;0.000000
1687075054415077376.000000;0.000000
1687075054424905984.000000;0.000000
1687075054434194432.000000;0.000000
1687075054443929600.000000;0.000000
1687075054455776768.000000;0.000000
1687075054466838272.000000;0.000000
1687075054474660608.000000;0.000000
1687075054484691200.000000;0.000000
1687075054495063040.000000;0.000000
1687075054505451520.000000;0.000000
1687075054515618560.000000;0.000000
1687075054524620544.000000;0.000000
1687075054534846464.000000;0.000000
1687075054544666368.000000;0.000000
1687075054555284736.000000;0.000000
1687075054564817152.000000;0.000000
1687075054575020544.000000;0.000000
1687075054585252352.000000;0.000000
1687075054595008256.000000;0.000000
1687075054604745216.000000;0.000000
1687075054615794432.000000;0.000000
1687075054624639488.000000;0.000000
1687075054634287360.000000;0.000000
1687075054644963072.000000;0.000000
1687075054655352320.000000;0.000000
1687075054665973760.000000;0.000000
1687075054674555648.000000;0.000000
1687075054684670976.000000;0.000000
1687075054695213056.000000;0.000000
1687075054704676608.000000;0.000000
1687075054714668288.000000;0.000000
1687075054727410688.000000;0.000000
1687075054735572480.000000;0.000000
1687075054743980032.000000;0.000000
1687075054755177216.000000;0.000000
1687075054764681984.000000;0.000000
1687075054774729984.000000;0.000000
1687075054784958720.000000;0.000000
1687075054794392320.000000;0.000000
1687075054804383488.000000;0.000000
1687075054814900992.000000;0.000000
1687075054825190144.000000;0.000000
1687075054834225920.000000;0.000000
1687075054843758336.000000;0.000000
1687075054856506368.000000;0.000000
1687075054865180672.000000;0.000000
1687075054874801152.000000;0.000000
1687075054885186304.000000;0.000000
1687075054896290048.000000;0.000000
1687075054904632832.000000;0.000000
1687075054914659840.000000;0.000000
1687075054924644352.000000;0.000000
1687075054933983232.000000;0.000000
1687075054943958016.000000;0.000000
1687075054954918400.000000;0.000000
1687075054965245696.000000;0.000000
1687075054975235072.000000;0.000000
1687075054985512192.000000;0.000000
1687075054993977856.000000;0.000000
1687075055004083712.000000;0.000000
1687075055014631680.000000;0.000000
1687075055026569472.000000;0.000000
1687075055035142400.000000;0.000000
1687075055045030656.000000;0.000000
1687075055055250432.000000;0.000000
1687075055066422016.000000;0.000000
1687075055074267648.000000;0.000000
1687075055085451520.000000;0.000000
1687075055095014656.000000;0.000000
1687075055104715520.000000;0.000000
1687075055115239680.000000;0.000000
1687075055126624512.000000;0.000000
1687075055134959872.000000;0.000000
1687075055143678208.000000;0.000000
1687075055154332416.000000;0.000000
1687075055165334272.000000;0.000000
1687075055174757376.000000;0.000000
1687075055185187584.000000;0.000000
1687075055194919424.000000;0.000000
1687075055206729984.000000;0.000000
1687075055214494208.000000;0.000000
1687075055224644352.000000;0.000000
1687075055234563072.000000;0.000000
1687075055244939008.000000;0.000000
1687075055255959040.000000;0.000000
1687075055265743104.000000;0.000000
1687075055274844672.000000;0.000000
1687075055284460800.000000;0.000000
1687075055295482368.000000;0.000000
1687075055305762560.000000;0.000000
1687075055316888832.000000;0.000000
1687075055325424896.000000;0.000000
1687075055334967552.000000;0.000000
1687075055344738048.000000;0.000000
1687075055354854144.000000;0.000000
1687075055365193984.000000;0.000000
1687075055374788608.000000;0.000000
1687075055385121280.000000;0.000000
1687075055394431744.000000;0.000000
1687075055405308160.000000;0.000000
1687075055415204864.000000;0.000000
1687075055423867136.000000;0.000000
1687075055434682112.000000;0.000000
1687075055443854080.000000;0.000000
1687075055454697216.000000;0.000000
1687075055467188736.000000;0.000000
1687075055474242048.000000;0.000000
1687075055484530432.000000;0.000000
1687075055494657536.000000;0.000000
1687075055506471936.000000;0.000000
1687075055516638976.000000;0.000000
1687075055525165824.000000;0.000000
1687075055533808128.000000;0.000000
1687075055545226240.000000;0.000000
1687075055555788800.000000;0.000000
1687075055564445184.000000;0.000000
1687075055574747136.000000;0.000000
1687075055584179200.000000;0.000000
1687075055594217472.000000;0.000000
1687075055605127168.000000;0.000000
1687075055615437568.000000;0.000000
1687075055624404224.000000;0.000000
1687075055634518272.000000;0.000000
1687075055644354304.000000;0.000000
1687075055654669568.000000;0.000000
1687075055665578240.000000;0.000000
1687075055674326528.000000;0.000000
1687075055684182784.000000;0.000000
1687075055695121664.000000;0.000000
1687075055704440832.000000;0.000000
1687075055714053632.000000;0.000000
1687075055724759552.000000;0.000000
1687075055734207488.000000;0.000000
1687075055744688640.000000;0.000000
1687075055755152384.000000;0.000000
1687075055766421248.000000;0.000000
1687075055775557376.000000;0.000000
1687075055785435648.000000;0.000000
1687075055794912768.000000;0.000000
1687075055805792768.000000;0.000000
1687075055817022976.000000;0.000000
1687075055825021696.000000;0.000000
1687075055834787072.000000;0.000000
1687075055844336896.000000;0.000000
1687075055856554496.000000;0.000000
1687075055864910592.000000;0.000000
1687075055874331392.000000;0.000000
1687075055883953920.000000;0.000000
1687075055893773824.000000;0.000000
1687075055906744576.000000;0.000000
1687075055915377664.000000;0.000000
1687075055924728832.000000;0.000000
1687075055934506240.000000;0.000000
1687075055945594624.000000;0.000000
1687075055955707392.000000;0.000000
1687075055965101824.000000;0.000000
1687075055975887872.000000;0.000000
1687075055984647936.000000;0.000000
1687075055994187008.000000;0.000000
1687075056006020352.000000;0.000000
1687075056014802944.000000;0.000000
1687075056025792512.000000;0.000000
1687075056034421504.000000;0.000000
1687075056044312064.000000;0.000000
1687075056055469312.000000;0.000000
1687075056065339392.000000;0.000000
1687075056074270720.000000;0.000000
1687075056085169152.000000;0.000000
1687075056094801920.000000;0.000000
1687075056104887552.000000;0.000000
1687075056115047680.000000;0.000000
1687075056125011200.000000;0.000000
1687075056135234304.000000;0.000000
1687075056144190464.000000;0.000000
1687075056155173632.000000;0.000000
1687075056165059584.000000;0.000000
1687075056174426112.000000;0.000000
1687075056185629440.000000;0.000000
1687075056193736192.000000;0.000000
1687075056204828928.000000;0.000000
1687075056216005120.000000;0.000000
1687075056224889600.000000;0.000000
1687075056234823936.000000;0.000000
1687075056244231168.000000;0.000000
1687075056256073728.000000;0.000000
1687075056265531392.000000;0.000000
1687075056274302720.000000;0.000000
1687075056284685056.000000;0.000000
1687075056294732288.000000;0.000000
1687075056305753344.000000;0.000000
1687075056315632640.000000;0.000000
1687075056324550144.000000;0.000000
1687075056334358272.000000;0.000000
1687075056345121536.000000;0.000000
1687075056354434560.000000;0.000000
1687075056365341184.000000;0.000000
1687075056374136064.000000;0.000000
1687075056384809728.000000;0.000000
1687075056394102016.000000;0.000000
1687075056405400320.000000;0.000000
1687075056415157248.000000;0.000000
1687075056425647616.000000;0.000000
1687075056434664704.000000;0.000000
1687075056445520128.000000;0.000000
1687075056455632384.000000;0.000000
1687075056467227648.000000;0.000000
1687075056474468608.000000;0.000000
1687075056484878848.000000;0.000000
1687075056494239744.000000;0.000000
1687075056506083840.000000;0.000000
1687075056515351808.000000;0.000000
1687075056525107456.000000;0.000000
1687075056536647680.000000;0.000000
1687075056544192256.000000;0.000000
1687075056556827904.000000;0.000000
1687075056566194176.000000;0.000000
1687075056575310592.000000;0.000000
1687075056584902912.000000;0.000000
1687075056593843968.000000;0.000000
1687075056605822464.000000;0.000000
1687075056615038720.000000;0.000000
1687075056625135616.000000;0.000000
1687075056634577920.000000;0.000000
1687075056644102656.000000;0.000000
1687075056657542144.000000;0.000000
1687075056666701824.000000;0.000000
1687075056674810112.000000;0.000000
1687075056684561664.000000;0.000000
1687075056695280128.000000;0.000000
1687075056704134400.000000;0.000000
1687075056715121408.000000;0.000000
1687075056725040640.000000;0.000000
1687075056735762688.000000;0.000000
1687075056744835328.000000;0.000000
1687075056755118080.000000;0.000000
1687075056764446720.000000;0.000000
1687075056775205376.000000;0.000000
1687075056785366784.000000;0.000000
1687075056794170368.000000;0.000000
1687075056805937152.000000;0.000000
1687075056814936576.000000;0.000000
1687075056824395776.000000;0.000000
1687075056835063808.000000;0.000000
1687075056844060672.000000;0.000000
1687075056856449024.000000;0.000000
1687075056866593280.000000;0.000000
1687075056874855680.000000;0.000000
1687075056884225280.000000;0.000000
1687075056895086592.000000;0.000000
1687075056904496128.000000;0.000000
1687075056915015424.000000;0.000000
1687075056925127936.000000;0.000000
1687075056934846208.000000;0.000000
1687075056944362752.000000;0.000000
1687075056954580224.000000;0.000000
1687075056964941312.000000;0.000000
1687075056974533120.000000;0.000000
1687075056984053760.000000;0.000000
1687075056994127104.000000;0.000000
1687075057004372224.000000;0.000000
1687075057015159040.000000;0.000000
1687075057026335488.000000;0.000000
1687075057034614528.000000;0.000000
1687075057043599872.000000;0.000000
1687075057054446336.000000;0.000000
1687075057064743424.000000;0.000000
1687075057074380800.000000;0.000000
1687075057084452608.000000;0.000000
1687075057094283520.000000;0.000000
1687075057105217792.000000;0.000000
1687075057114944256.000000;0.000000
1687075057124551936.000000;0.000000
1687075057134956032.000000;0.000000
1687075057144271360.000000;0.000000
1687075057155763968.000000;0.000000
1687075057165839104.000000;0.000000
1687075057175149568.000000;0.000000
1687075057184057088.000000;0.000000
1687075057194666240.000000;0.000000
1687075057205957376.000000;0.000000
1687075057214255616.000000;0.000000
1687075057224963072.000000;0.000000
1687075057235129856.000000;0.000000
1687075057243890176.000000;0.000000
1687075057255696128.000000;0.000000
1687075057266231808.000000;0.000000
1687075057275121664.000000;0.000000
1687075057284613376.000000;0.000000
1687075057294393600.000000;0.000000
1687075057304644096.000000;0.000000
1687075057314913280.000000;0.000000
1687075057324921344.000000;0.000000
1687075057334449920.000000;0.000000
1687075057345611008.000000;0.000000
1687075057356797184.000000;0.000000
1687075057365164288.000000;0.000000
1687075057374877440.000000;0.000000
1687075057385515776.000000;0.000000
1687075057394655744.000000;0.000000
1687075057404677376.000000;0.000000
1687075057415861760.000000;0.000000
1687075057424056832.000000;0.000000
1687075057434543872.000000;0.000000
1687075057444344064.000000;0.000000
1687075057455023872.000000;0.000000
1687075057466020608.000000;0.000000
1687075057477486848.000000;0.000000
1687075057485668864.000000;0.000000
1687075057495450112.000000;0.000000
1687075057505240832.000000;0.000000
1687075057514396160.000000;0.000000
1687075057524201216.000000;0.000000
1687075057534246912.000000;0.000000
1687075057544005632.000000;0.000000
1687075057554641920.000000;0.000000
1687075057566033408.000000;0.000000
1687075057575055616.000000;0.000000
1687075057585257216.000000;0.000000
1687075057594530304.000000;0.000000
1687075057604790528.000000;0.000000
1687075057615534592.000000;0.000000
1687075057625035520.000000;0.000000
1687075057634451712.000000;0.000000
1687075057644908288.000000;0.000000
1687075057655440384.000000;0.000000
1687075057666975232.000000;0.000000
1687075057674610688.000000;0.000000
1687075057684481280.000000;0.000000
1687075057695697664.000000;0.000000
1687075057704964864.000000;0.000000
1687075057715619328.000000;0.000000
1687075057724941568.000000;0.000000
1687075057734076416.000000;0.000000
1687075057745171200.000000;0.000000
1687075057757224192.000000;0.000000
1687075057766084096.000000;0.000000
1687075057774775040.000000;0.000000
1687075057784159488.000000;0.000000
1687075057794927872.000000;0.000000
1687075057805948672.000000;0.000000
1687075057814656768.000000;0.000000
1687075057824591104.000000;0.000000
1687075057837499904.000000;0.000000
1687075057844838656.000000;0.000000
1687075057854584576.000000;0.000000
1687075057865819392.000000;0.000000
1687075057874427648.000000;0.000000
1687075057884481536.000000;0.000000
1687075057894107904.000000;0.000000
1687075057905201152.000000;0.000000
1687075057914751744.000000;0.000000
1687075057925480704.000000;0.000000
1687075057933963776.000000;0.000000
1687075057944934144.000000;0.000000
1687075057956390656.000000;0.000000
1687075057964192256.000000;0.000000
1687075057975690496.000000;0.000000
1687075057985486080.000000;0.000000
1687075057994046464.000000;0.000000
1687075058004632832.000000;0.000000
1687075058015091200.000000;0.000000
1687075058025608448.000000;0.000000
1687075058035404032.000000;0.000000
1687075058045508096.000000;0.000000
1687075058054330880.000000;0.000000
1687075058065239296.000000;0.000000
1687075058073899264.000000;0.000000
1687075058084804096.000000;0.000000
1687075058094639872.000000;0.000000
1687075058105886976.000000;0.000000
1687075058114750464.000000;0.000000
1687075058125820672.000000;0.000000
1687075058134850048.000000;0.000000
1687075058144722944.000000;0.000000
1687075058155860224.000000;0.000000
1687075058166211584.000000;0.000000
1687075058175390976.000000;0.000000
1687075058186235392.000000;0.000000
1687075058194206464.000000;0.000000
1687075058206148352.000000;0.000000
1687075058215553280.000000;0.000000
1687075058225499392.000000;0.000000
1687075058234206464.000000;0.000000
1687075058244607232.000000;0.000000
1687075058256174592.000000;0.000000
1687075058264761088.000000;0.000000
1687075058274872320.000000;0.000000
1687075058284690176.000000;0.000000
1687075058293943040.000000;0.000000
1687075058304824832.000000;0.000000
1687075058315269120.000000;0.000000
1687075058324258048.000000;0.000000
1687075058337567744.000000;0.000000
1687075058344992000.000000;0.000000
1687075058355710464.000000;0.000000
1687075058364654336.000000;0.000000
1687075058375426048.000000;0.000000
1687075058384720640.000000;0.000000
1687075058394434560.000000;0.000000
1687075058406025472.000000;0.000000
1687075058415460864.000000;0.000000
1687075058425197824.000000;0.000000
1687075058434643712.000000;0.000000
1687075058444159488.000000;0.000000
1687075058455417088.000000;0.000000
1687075058466582016.000000;0.000000
1687075058474419456.000000;0.000000
1687075058485185792.000000;0.000000
1687075058495068928.000000;0.000000
1687075058505712384.000000;0.000000
1687075058514918400.000000;0.000000
1687075058524396544.000000;0.000000
1687075058535077632.000000;0.000000
1687075058544382720.000000;0.000000
1687075058558590720.000000;0.000000
1687075058565670912.000000;0.000000
1687075058574651392.000000;0.000000
1687075058584908544.000000;0.000000
1687075058593826048.000000;0.000000
1687075058605091840.000000;0.000000
1687075058616015104.000000;0.000000
1687075058625115392.000000;0.000000
1687075058634312448.000000;0.000000
1687075058644139264.000000;0.000000
1687075058655648768.000000;0.000000
1687075058665834240.000000;0.000000
1687075058674979584.000000;0.000000
1687075058684354304.000000;0.000000
1687075058695849216.000000;0.000000
1687075058705378816.000000;0.000000
1687075058715352576.000000;0.000000
1687075058724428544.000000;0.000000
1687075058734862848.000000;0.000000
1687075058744595712.000000;0.000000
1687075058755640576.000000;0.000000
1687075058765225216.000000;0.000000
1687075058775912960.000000;0.000000
1687075058785404928.000000;0.000000
1687075058794417152.000000;0.000000
1687075058805595904.000000;0.000000
1687075058815240960.000000;0.000000
1687075058825679872.000000;0.000000
1687075058835367168.000000;0.000000
1687075058844490240.000000;0.000000
1687075058855570176.000000;0.000000
1687075058864467456.000000;0.000000
1687075058874750720.000000;0.000000
1687075058883926016.000000;0.000000
1687075058895250944.000000;0.000000
1687075058905780992.000000;0.000000
1687075058915038976.000000;0.000000
1687075058925221120.000000;0.000000
1687075058935375872.000000;0.000000
1687075058945196288.000000;0.000000
1687075058956194816.000000;0.000000
1687075058966032128.000000;0.000000
1687075058975479808.000000;0.000000
1687075058984893440.000000;0.000000
1687075058994014208.000000;0.000000
1687075059003958528.000000;0.000000
1687075059014096896.000000;0.000000
1687075059025841920.000000;0.000000
1687075059035257344.000000;0.000000
1687075059045086464.000000;0.000000
1687075059055891968.000000;0.000000
1687075059066340352.000000;0.000000
1687075059074433280.000000;0.000000
1687075059084584448.000000;0.000000
1687075059094972928.000000;0.000000
1687075059105508096.000000;0.000000
1687075059116536576.000000;0.000000
1687075059126027008.000000;0.000000
1687075059136120832.000000;0.000000
1687075059144690688.000000;0.000000
1687075059154435840.000000;0.000000
1687075059165844224.000000;0.000000
1687075059174086656.000000;0.000000
1687075059184535040.000000;0.000000
1687075059194065408.000000;0.000000
1687075059205731328.000000;0.000000
1687075059215933696.000000;0.000000
1687075059225142272.000000;0.000000
1687075059234057728.000000;0.000000
1687075059244713984.000000;0.000000
1687075059254811648.000000;0.000000
1687075059265965312.000000;0.000000
1687075059275862784.000000;0.000000
1687075059284965888.000000;0.000000
1687075059295312384.000000;0.000000
1687075059305450240.000000;0.000000
1687075059315201024.000000;0.000000
1687075059324303360.000000;0.000000
1687075059335151360.000000;0.000000
1687075059345160192.000000;0.000000
1687075059356280320.000000;0.000000
1687075059365400064.000000;0.000000
1687075059375323648.000000;0.000000
1687075059385100288.000000;0.000000
1687075059394419200.000000;0.000000
1687075059405657344.000000;0.000000
1687075059415501824.000000;0.000000
1687075059425607168.000000;0.000000
1687075059434224384.000000;0.000000
1687075059443930880.000000;0.000000
1687075059455355136.000000;0.000000
1687075059464476672.000000;0.000000
1687075059474491904.000000;0.000000
1687075059485674496.000000;0.000000
1687075059495600640.000000;0.000000
1687075059505406208.000000;0.000000
1687075059514651904.000000;0.000000
1687075059524061440.000000;0.000000
1687075059534169600.000000;0.000000
1687075059545185536.000000;0.000000
1687075059555187712.000000;0.000000
1687075059565024768.000000;0.000000
1687075059574398976.000000;0.000000
1687075059584605952.000000;0.000000
1687075059595178496.000000;0.000000
1687075059605974784.000000;0.000000
1687075059614866688.000000;0.000000
1687075059625548032.000000;0.000000
1687075059634342912.000000;0.000000
1687075059644737536.000000;0.000000
1687075059656705536.000000;0.000000
1687075059666589440.000000;0.000000
1687075059674807040.000000;0.000000
1687075059684369152.000000;0.000000
1687075059695966464.000000;0.000000
1687075059705942272.000000;0.000000
1687075059715994112.000000;0.000000
1687075059725159424.000000;0.000000
1687075059734527488.000000;0.000000
1687075059745192192.000000;0.000000
1687075059755646464.000000;0.000000
1687075059765547008.000000;0.000000
1687075059774821376.000000;0.000000
1687075059784169728.000000;0.000000
1687075059794228736.000000;0.000000
